case_id,filepath,doc_type,raw_reply,total_tokens,elapsed_sec,api_error,processed
1402403,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1402403/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1402565,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1402565/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1402565,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1402565/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1402565,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1402565/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1402565,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1402565/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1500720,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1500720/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1500720,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1500720/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1500720,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1500720/Minute_Entry_Day14.pdf,minute_day1,NA,NA,NA,NA,FALSE
1500720,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1500720/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1500720,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1500720/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1501068,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501068/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1501068,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501068/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1501068,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501068/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1501068,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501068/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1501795,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501795/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1501795,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501795/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1501795,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501795/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1501795,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501795/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1501974,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501974/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1501974,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501974/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1501974,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501974/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1501974,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1501974/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1502785,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1502785/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1502785,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1502785/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1502785,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1502785/Minute_Entry_Day4.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
1502785,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1502785/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1502785,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1502785/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1600447,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1600447/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1600447,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1600447/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1600447,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1600447/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1600447,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1600447/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1603000,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1603000/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1603000,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1603000/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1603000,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1603000/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1700025,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1700025/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1700025,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1700025/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1700025,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1700025/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1700025,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1700025/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1700584,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1700584/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1700584,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1700584/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1700584,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1700584/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1700584,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1700584/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1701341,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1701341/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1701341,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1701341/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1702629,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1702629/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1702629,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1702629/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1702629,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1702629/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1703070,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1703070/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1703070,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1703070/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1703070,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1703070/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1703070,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1703070/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1800997,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1800997/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1800997,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1800997/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1800997,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1800997/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1800997,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1800997/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1801665,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1801665/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1801665,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1801665/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1801665,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1801665/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1801665,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1801665/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1802076,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1802076/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1802076,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1802076/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1802076,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1802076/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1802076,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1802076/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1901749,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1901749/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1901749,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1901749/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1901749,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1901749/Minute_Entry_Day6.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
1901749,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1901749/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1901749,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/1901749/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
2000076,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2000076/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
2000076,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2000076/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
2000076,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2000076/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
2000076,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2000076/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
2000627,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2000627/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
2000627,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2000627/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
2000627,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2000627/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
2000627,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2000627/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
2001194,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2001194/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
2001194,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2001194/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
2001194,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2001194/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
2001194,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2001194/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
2101408,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2101408/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
2101408,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2101408/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
2101408,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2101408/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
2101408,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2101408/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
2101748,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2101748/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
2101748,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2101748/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
2101748,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2101748/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
2101748,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2101748/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
2102444,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2102444/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
2102444,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2102444/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
2102444,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2102444/Minute_Entry_Day3.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
2102444,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2102444/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
2102444,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/2102444/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
501853,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/501853/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
501853,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/501853/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
501917,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/501917/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
501917,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/501917/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
501917,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/501917/Minute_Entry_Day8.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
501917,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/501917/Minute_Entry_Day9.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
501917,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/501917/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
501917,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/501917/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
601016,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/601016/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
601016,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/601016/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
601016,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/601016/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
601016,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/601016/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
601142,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/601142/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
601142,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/601142/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
601142,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/601142/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
601142,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/601142/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
701355,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/701355/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
701355,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/701355/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
701355,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/701355/Minute_Entry_Day14.pdf,minute_day1,NA,NA,NA,NA,FALSE
701355,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/701355/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
701355,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/701355/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
800495,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/800495/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
800495,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/800495/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
800495,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/800495/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
800495,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/800495/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
800495,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/800495/Verdict_A.pdf,verdict,NA,NA,NA,NA,FALSE
800495,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/800495/Verdict_B.pdf,verdict,NA,NA,NA,NA,FALSE
800996,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/800996/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
800996,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/800996/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
800996,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/800996/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
800996,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/800996/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
900908,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/900908/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
900908,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/900908/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
900908,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/900908/Minute_Entry_Day3.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
900908,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/900908/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
900908,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/900908/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
902413,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902413/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
902413,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902413/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
902413,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902413/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
902413,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902413/Verdict_A.pdf,verdict,NA,NA,NA,NA,FALSE
902413,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902413/Verdict_B.pdf,verdict,NA,NA,NA,NA,FALSE
902434,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902434/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
902434,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902434/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
902434,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902434/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
902434,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902434/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
902977,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902977/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
902977,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902977/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
902977,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902977/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
902977,C:/Users/liang/OneDrive/Documents/plab-doc-parser/kate_files/902977/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
