case_id,filepath,doc_type,raw_reply,total_tokens,elapsed_sec,api_error,processed
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge Robert E. Blackburn"",
  ""Judge_initial_assignment_docket_entry"": null,
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Nina Y. zzz_Wang-MJ"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Boyd N. Boland"",
  ""Trial_start_docket"": ""08/04/2014"",
  ""Verdict_date_docket"": ""08/12/2014"",
  ""Judge_jury_trial_docket"": ""Judge Robert E. Blackburn"",
  ""Outcome_docket"": ""defendant"",
  ""Multiple_trials_note"": null
}",21652,5.511170864105225,NA,TRUE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""individual, corporation"",
  ""Def_type_judgement"": ""corporation"",
  ""Pl_gender_judgement"": ""Male"",
  ""Def_gender_judgement"": null,
  ""Number_pl_judgement"": 2,
  ""Number_def_judgement"": 1,
  ""Outcome_judgement"": ""defendant"",
  ""SeatedJurySize_end"": 9
}",4543,2.782348155975342,NA,TRUE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""08/04/2014"",
  ""Judge_jury_trial_minutes"": ""Judge Robert E. Blackburn"",
  ""SeatedJurySize_beg"": 9,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 1,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 146,
  ""Voir_dire_recess_length"": 13,
  ""Voir_dire_start"": ""9:36 AM"",
  ""Voir_dire_end"": ""11:35 AM"",
  ""Voir_dire_recess_times"": ""10:24 AM to 10:37 AM"",
  ""VD_extras"": ""At 9:36 AM start: none. At 11:35 AM end: Civil jury oath administered immediately at that timestamp marking the end of voir dire.""
}",9434,6.008205890655518,NA,TRUE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Minute_Entry_Day6.pdf,minute_deliberation,"{
  ""Delib_start_time"": ""5:20 p.m."",
  ""Delib_adjourn_time"": ""5:24 p.m."",
  ""Delib_resume_time"": null
}",8103,3.0822460651397705,NA,TRUE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 7,
  ""Verdict_date_minutes"": ""08/12/2014"",
  ""Delib_start_time"": null,
  ""Delib_end_time"": ""11:33 a.m."",
  ""Pl_type_minutes"": ""individual, corporation"",
  ""Def_type_minutes"": ""corporation"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": null,
  ""Number_pl_minutes"": 2,
  ""Number_def_minutes"": 1,
  ""Outcome_minutes"": ""plaintiff""
}",4768,3.2636260986328125,NA,TRUE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""individual, corporation"",
  ""Def_type_verdict"": ""corporation"",
  ""Pl_gender_verdict"": ""Male"",
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 2,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""defendant"",
  ""Verdict_note"": ""Patent found invalid due to anticipation; infringement found only for Alpena Head 'N' Grill but patent invalidated, so defendant prevails overall"",
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 0,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""08/12/2014""
}",6354,5.000856876373291,NA,TRUE
1101934,/Users/jasonliang/Desktop/plab-parser/kate_files/1101934/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Senior Circuit Judge David M Ebel"",
  ""Judge_initial_assignment_docket_entry"": ""Senior Circuit Judge David M Ebel"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Boyd N. Boland"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Boyd N. Boland"",
  ""Trial_start_docket"": ""08/13/2012"",
  ""Verdict_date_docket"": ""08/16/2012"",
  ""Judge_jury_trial_docket"": ""Judge David M. Ebel"",
  ""Outcome_docket"": ""plaintiff"",
  ""Multiple_trials_note"": null
}",9258,4.179100036621094,NA,TRUE
1101934,/Users/jasonliang/Desktop/plab-parser/kate_files/1101934/Judgement.pdf,judgement,"{""Pl_type_judgement"": ""individual"", ""Def_type_judgement"": ""corporation"", ""Pl_gender_judgement"": ""Male"", ""Def_gender_judgement"": null, ""Number_pl_judgement"": 1, ""Number_def_judgement"": 1, ""Outcome_judgement"": ""plaintiff"", ""SeatedJurySize_end"": 7}",4391,2.2902519702911377,NA,TRUE
1101934,/Users/jasonliang/Desktop/plab-parser/kate_files/1101934/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""08/13/2012"",
  ""Judge_jury_trial_minutes"": ""Circuit Judge David M. Ebel"",
  ""SeatedJurySize_beg"": 7,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 2,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 104,
  ""Voir_dire_recess_length"": 0,
  ""Voir_dire_start"": ""09:11 AM"",
  ""Voir_dire_end"": ""10:55 AM"",
  ""Voir_dire_recess_times"": null,
  ""VD_extras"": ""At 9:11 AM: Jury panel present, Preliminary instruction to the jury panel, Panel sworn for voir dire, 13 members of the jury panel called to the jury seats for voir dire, Introductions by counsel and parties, The court reads a brief summary of the case to the Jury. At 10:55 AM: Jury sworn, Preliminary instructions by the Court.""
}",11186,6.7139458656311035,NA,TRUE
1101934,/Users/jasonliang/Desktop/plab-parser/kate_files/1101934/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 4,
  ""Verdict_date_minutes"": ""08/16/2012"",
  ""Delib_start_time"": ""10:33 a.m."",
  ""Delib_end_time"": ""2:34 p.m."",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""corporation"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": null,
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 1,
  ""Outcome_minutes"": ""plaintiff""
}",4972,3.7570431232452393,NA,TRUE
1101934,/Users/jasonliang/Desktop/plab-parser/kate_files/1101934/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""individual"",
  ""Def_type_verdict"": ""corporation"",
  ""Pl_gender_verdict"": ""Male"",
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""plaintiff"",
  ""Verdict_note"": null,
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 325000,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""08/16/12""
}",3127,3.2726399898529053,NA,TRUE
1102557,/Users/jasonliang/Desktop/plab-parser/kate_files/1102557/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Senior Judge Christine M. Arguello"",
  ""Judge_initial_assignment_docket_entry"": ""Senior District Judge Lewis T. Babcock"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Craig B. Shaffer"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Craig B. Shaffer"",
  ""Trial_start_docket"": ""04/08/2013"",
  ""Verdict_date_docket"": ""04/12/2013"",
  ""Judge_jury_trial_docket"": ""Judge Christine M. Arguello"",
  ""Outcome_docket"": ""plaintiff"",
  ""Multiple_trials_note"": null
}",23798,4.457937955856323,NA,TRUE
1102557,/Users/jasonliang/Desktop/plab-parser/kate_files/1102557/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""federal agency"",
  ""Def_type_judgement"": ""corporation"",
  ""Pl_gender_judgement"": null,
  ""Def_gender_judgement"": null,
  ""Number_pl_judgement"": 1,
  ""Number_def_judgement"": 1,
  ""Outcome_judgement"": ""plaintiff"",
  ""SeatedJurySize_end"": 10
}",4477,2.698375940322876,NA,TRUE
1102557,/Users/jasonliang/Desktop/plab-parser/kate_files/1102557/Verdict.pdf,verdict,"I need to analyze this verdict form carefully.

**Parties:**
- Plaintiff: EEOC (Equal Employment Opportunity Commission) - a federal government agency
- Defendant: Beverage Distributors Company, LLC - a corporation

**Questions analysis:**
- Q1: Disability Discrimination → Yes (plaintiff wins on this claim)
- Q2: Unlawful Use of Medical Examination → No
- Q3: Affirmative defense (direct threat) → No (defense fails, plaintiff benefits)
- Q4: Back Pay = $132,347.00; Emotional Pain and Mental Anguish = $0
- Q5: Failed to mitigate → Yes
- Q6: Reduction amount = $101,803.75
- Q7: Punitive damages → No
- Q8: Punitive damages amount → not filled (skipped)

**Monetary award calculation:**
Back pay: $132,347.00
Reduction for failure to mitigate: $101,803.75
Net award: $132,347.00 - $101,803.75 = $30,543.25

**Non-economic damages:** Emotional pain and mental anguish line was present (YES requested), awarded $0.

**Punitive damages:** Q7 asked about punitive damages (YES requested), answered No, so $0 awarded.

**Outcome:** Plaintiff won on disability discrimination claim with net monetary award.

{
  ""Pl_type_verdict"": ""federal agency"",
  ""Def_type_verdict"": ""corporation"",
  ""Pl_gender_verdict"": null,
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""plaintiff"",
  ""Verdict_note"": null,
  ""Non_economic_damages_requested"": ""YES"",
  ""Punitive_damages_requested"": ""YES"",
  ""Monetary_award"": 30543.25,
  ""Non_economic_damages_awarded"": 0,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""04/12/2013""
}",6640,10.260728120803833,NA,TRUE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge Richard P. Matsch"",
  ""Judge_initial_assignment_docket_entry"": ""Judge Richard P. Matsch"",
  ""Magistrate_assignment_docket_header"": null,
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Boyd N. Boland"",
  ""Trial_start_docket"": ""05/18/2015"",
  ""Verdict_date_docket"": ""05/22/2015"",
  ""Judge_jury_trial_docket"": ""Judge Richard P. Matsch"",
  ""Outcome_docket"": ""plaintiff"",
  ""Multiple_trials_note"": null
}",13173,4.1840410232543945,NA,TRUE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""individual"",
  ""Def_type_judgement"": ""county"",
  ""Pl_gender_judgement"": ""Male"",
  ""Def_gender_judgement"": ""Male"",
  ""Number_pl_judgement"": 1,
  ""Number_def_judgement"": 3,
  ""Outcome_judgement"": ""plaintiff"",
  ""SeatedJurySize_end"": 11
}",4856,2.636255979537964,NA,TRUE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""05/18/2015"",
  ""Judge_jury_trial_minutes"": ""Senior District Judge Richard P. Matsch"",
  ""SeatedJurySize_beg"": 12,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 3,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 72,
  ""Voir_dire_recess_length"": 0,
  ""Voir_dire_start"": ""9:00 AM"",
  ""Voir_dire_end"": ""11:12 AM"",
  ""Voir_dire_recess_times"": null,
  ""VD_extras"": ""At 10:30 a.m., bench conference where counsel pass jury panel for cause and request no additional voir dire by the Court. At 10:35 a.m., Court outlines trial stages and outlines protocol for jurors during trial. Challenges for cause and peremptory challenges recorded. At 10:45 a.m., jury excused from courtroom. Court in Recess 10:45 a.m. to 11:08 a.m. Court in Session. At 11:10 a.m., jury enters.""
}",7608,6.258978843688965,NA,TRUE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Minute_Entry_Day4.pdf,minute_deliberation,"{""Delib_start_time"": ""1:30 p.m."", ""Delib_adjourn_time"": ""4:32 p.m."", ""Delib_resume_time"": null}",6204,2.1382710933685303,NA,TRUE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 5,
  ""Verdict_date_minutes"": ""05/22/2015"",
  ""Delib_start_time"": null,
  ""Delib_end_time"": ""11:42 a.m."",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""individual"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": ""Male"",
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 4,
  ""Outcome_minutes"": ""plaintiff""
}",3082,3.025486946105957,NA,TRUE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""individual"",
  ""Def_type_verdict"": ""county"",
  ""Pl_gender_verdict"": ""Male"",
  ""Def_gender_verdict"": ""Male"",
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 3,
  ""Outcome_verdict"": ""plaintiff"",
  ""Verdict_note"": ""Court ruled Fourth Amendment violation on entry/removal; jury decided excessive force and damages questions only"",
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 72583,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""05/22/2015""
}",4734,4.1925389766693115,NA,TRUE
1302826,/Users/jasonliang/Desktop/plab-parser/kate_files/1302826/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge Wiley Y. Daniel"",
  ""Judge_initial_assignment_docket_entry"": ""Judge Wiley Y. Daniel"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Craig B. Shaffer"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Craig B. Shaffer"",
  ""Trial_start_docket"": ""01/30/2017"",
  ""Verdict_date_docket"": ""02/07/2017"",
  ""Judge_jury_trial_docket"": ""Judge Wiley Y. Daniel"",
  ""Outcome_docket"": ""defendant"",
  ""Multiple_trials_note"": null
}",26479,4.067107200622559,NA,TRUE
1302826,/Users/jasonliang/Desktop/plab-parser/kate_files/1302826/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""individual"",
  ""Def_type_judgement"": ""state agency, individual"",
  ""Pl_gender_judgement"": ""Female"",
  ""Def_gender_judgement"": ""Mixed"",
  ""Number_pl_judgement"": 1,
  ""Number_def_judgement"": 3,
  ""Outcome_judgement"": ""defendant"",
  ""SeatedJurySize_end"": 10
}",8371,3.1896800994873047,NA,TRUE
1302826,/Users/jasonliang/Desktop/plab-parser/kate_files/1302826/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""01/30/2017"",
  ""Judge_jury_trial_minutes"": ""Senior Judge Wiley Y. Daniel"",
  ""SeatedJurySize_beg"": 10,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 6,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 75,
  ""Voir_dire_recess_length"": 19,
  ""Voir_dire_start"": ""10:16 AM"",
  ""Voir_dire_end"": ""01:31 PM"",
  ""Voir_dire_recess_times"": ""12:00 PM to 12:19 PM"",
  ""VD_extras"": ""At the start timestamp (10:16 AM), voir dire by Court begins immediately. At the end timestamp (1:31 PM), jury is sworn to try the case. Between 10:02 AM and 10:16 AM: Court's opening remarks to prospective jurors and voir dire oath given at 10:03 AM.""
}",9241,5.95595908164978,NA,TRUE
1302826,/Users/jasonliang/Desktop/plab-parser/kate_files/1302826/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 7,
  ""Verdict_date_minutes"": ""02/07/2017"",
  ""Delib_start_time"": ""9:00 a.m."",
  ""Delib_end_time"": ""4:26 p.m."",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""government"",
  ""Pl_gender_minutes"": ""Female"",
  ""Def_gender_minutes"": null,
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 1,
  ""Outcome_minutes"": ""plaintiff""
}",4995,3.543755054473877,NA,TRUE
1302826,/Users/jasonliang/Desktop/plab-parser/kate_files/1302826/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""individual"",
  ""Def_type_verdict"": ""corporation"",
  ""Pl_gender_verdict"": ""Female"",
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""defendant"",
  ""Verdict_note"": null,
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 0,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""02/07/2017""
}",6312,3.742018938064575,NA,TRUE
1400348,/Users/jasonliang/Desktop/plab-parser/kate_files/1400348/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": null,
  ""Judge_initial_assignment_docket_entry"": ""Judge Richard P. Matsch"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Michael E. Hegarty"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Michael E. Hegarty"",
  ""Trial_start_docket"": ""08/22/2016"",
  ""Verdict_date_docket"": ""08/26/2016"",
  ""Judge_jury_trial_docket"": ""Magistrate Judge Michael E. Hegarty"",
  ""Outcome_docket"": ""defendant"",
  ""Multiple_trials_note"": null
}",19978,4.294095039367676,NA,TRUE
1400348,/Users/jasonliang/Desktop/plab-parser/kate_files/1400348/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""individual"",
  ""Def_type_judgement"": ""corporation"",
  ""Pl_gender_judgement"": ""Male"",
  ""Def_gender_judgement"": null,
  ""Number_pl_judgement"": 1,
  ""Number_def_judgement"": 1,
  ""Outcome_judgement"": ""defendant"",
  ""SeatedJurySize_end"": 7
}",4435,3.3954899311065674,NA,TRUE
1400348,/Users/jasonliang/Desktop/plab-parser/kate_files/1400348/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""08/22/2016"",
  ""Judge_jury_trial_minutes"": ""Magistrate Judge Michael E. Hegarty"",
  ""SeatedJurySize_beg"": 7,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 3,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 118,
  ""Voir_dire_recess_length"": 0,
  ""Voir_dire_start"": ""09:38 AM"",
  ""Voir_dire_end"": ""11:36 AM"",
  ""Voir_dire_recess_times"": null,
  ""VD_extras"": ""Court makes preliminary statements to the jury; Jurors sworn for voir dire; Thirteen jurors called to the jury box — all occurring at or after the 9:38 AM timestamp before voir dire by the Court began. At the end, bench conferences at 11:14 AM and 11:17 AM with counsel and juror 100326927 occurred before jury was sworn at 11:36 AM.""
}",7491,6.317054033279419,NA,TRUE
1400348,/Users/jasonliang/Desktop/plab-parser/kate_files/1400348/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 5,
  ""Verdict_date_minutes"": ""08/26/2016"",
  ""Delib_start_time"": ""11:56 a.m."",
  ""Delib_end_time"": ""2:00 p.m."",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""corporation"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": null,
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 1,
  ""Outcome_minutes"": ""plaintiff""
}",4993,3.3309831619262695,NA,TRUE
1400348,/Users/jasonliang/Desktop/plab-parser/kate_files/1400348/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""individual"",
  ""Def_type_verdict"": ""corporation"",
  ""Pl_gender_verdict"": ""Male"",
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""defendant"",
  ""Verdict_note"": ""Jury answered No to Question 1 (plaintiff did not prove he was unaware of ineligible for rehire designation until 2013), ending deliberations without reaching liability or damages questions"",
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 0,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""08/26/2016""
}",4750,4.852802038192749,NA,TRUE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge Robert E. Blackburn"",
  ""Judge_initial_assignment_docket_entry"": ""Senior District Judge Richard P. Matsch"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Michael E. Hegarty"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Michael E. Hegarty"",
  ""Trial_start_docket"": ""09/12/2016"",
  ""Verdict_date_docket"": ""09/23/2016"",
  ""Judge_jury_trial_docket"": ""Judge Robert E. Blackburn"",
  ""Outcome_docket"": ""defendant"",
  ""Multiple_trials_note"": null
}",52143,4.5452210903167725,NA,TRUE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Judgement.pdf,judgement,NA,NA,NA,"Claude API error [429]: This request would exceed your organization's rate limit of 30,000 input tokens per minute (org: dc686319-e992-4311-add8-a81375b8b2a0, model: claude-sonnet-4-6). For details, refer to: https://docs.claude.com/en/api/rate-limits. You can see the response headers for current usage. Please reduce the prompt length or the maximum tokens requested, or try again later. You may also contact sales at https://claude.com/contact-sales to discuss your options for a rate limit increase.",TRUE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""09/12/2016"",
  ""Judge_jury_trial_minutes"": ""Judge Robert E. Blackburn"",
  ""SeatedJurySize_beg"": 9,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 9,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 47,
  ""Voir_dire_recess_length"": 18,
  ""Voir_dire_start"": ""10:03 AM"",
  ""Voir_dire_end"": ""12:08 PM"",
  ""Voir_dire_recess_times"": ""11:05 AM to 11:23 AM"",
  ""VD_extras"": ""At 9:36 AM court in session; at 9:38 AM civil voir dire oath given to jury panel; opening statements by the court; at 9:42 AM court introduces plaintiff; at 9:43 AM court introduces defendants; court introduces court staff; further statements by the court — all occurring before voir dire by court commences at 10:03 AM. At 12:08 PM civil jury oath administered, occurring after voir dire concluded.""
}",9471,6.855386018753052,NA,TRUE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 10,
  ""Verdict_date_minutes"": ""09/23/2016"",
  ""Delib_start_time"": ""12:18 p.m."",
  ""Delib_end_time"": ""5:23 p.m."",
  ""Pl_type_minutes"": ""corporation"",
  ""Def_type_minutes"": ""corporation"",
  ""Pl_gender_minutes"": null,
  ""Def_gender_minutes"": null,
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 1,
  ""Outcome_minutes"": ""defendant""
}",8523,4.108726978302002,NA,TRUE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Verdict_A.pdf,verdict,"{
  ""Pl_type_verdict"": ""corporation"",
  ""Def_type_verdict"": ""corporation"",
  ""Pl_gender_verdict"": null,
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""defendant"",
  ""Verdict_note"": ""Jury answered NO to Question 1 (fraudulent misrepresentation or concealment not proven); no further questions answered"",
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""YES"",
  ""Monetary_award"": 0,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""09/23/2016""
}",11119,5.13702392578125,NA,TRUE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Verdict_B.pdf,verdict,"{
  ""Pl_type_verdict"": ""corporation"",
  ""Def_type_verdict"": ""corporation"",
  ""Pl_gender_verdict"": null,
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""defendant"",
  ""Verdict_note"": ""Jury found no breach of contract by defendant; Question 1 answered NO, ending deliberations on Verdict Form B"",
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 0,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""09/23/2016""
}",11118,5.179841041564941,NA,TRUE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Verdict_C.pdf,verdict,"{
  ""Pl_type_verdict"": ""corporation"",
  ""Def_type_verdict"": ""corporation"",
  ""Pl_gender_verdict"": null,
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""defendant"",
  ""Verdict_note"": null,
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 0,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""09/23/2016""
}",11093,4.46755313873291,NA,TRUE
1402403,/Users/jasonliang/Desktop/plab-parser/kate_files/1402403/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge Marcia S. Krieger"",
  ""Judge_initial_assignment_docket_entry"": ""Chief Judge Marcia S. Krieger"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Michael J. Watanabe"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Michael J. Watanabe"",
  ""Trial_start_docket"": ""06/11/2018"",
  ""Verdict_date_docket"": ""06/12/2018"",
  ""Judge_jury_trial_docket"": ""Chief Judge Marcia S. Krieger"",
  ""Outcome_docket"": ""plaintiff"",
  ""Multiple_trials_note"": null
}",18402,4.183347940444946,NA,TRUE
1402403,/Users/jasonliang/Desktop/plab-parser/kate_files/1402403/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""individual"",
  ""Def_type_judgement"": ""individual"",
  ""Pl_gender_judgement"": ""Male"",
  ""Def_gender_judgement"": ""Female"",
  ""Number_pl_judgement"": 1,
  ""Number_def_judgement"": 1,
  ""Outcome_judgement"": ""plaintiff"",
  ""SeatedJurySize_end"": null
}",2722,2.21376895904541,NA,TRUE
